Datetime,Consommation,Regions,Nature,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M
2021-09-13,216532.0,Grand-Est,Données définitives,2021,9,13,17.233999999999998,18.766,0.534,0.54,0.02,98.482,9.532,73.70599999999999,18.18,24.998,11.484,13.514,102.34,2.136,1.208
2021-09-14,227436.0,Grand-Est,Données définitives,2021,9,14,9.12,17.014,0.534,0.556,3.204,98.23,11.594,85.01599999999999,18.618,23.182,13.944,9.238,171.24,3.014,1.828
2021-09-15,229290.0,Grand-Est,Données définitives,2021,9,15,6.07,16.85,0.548,0.61,8.458,98.138,12.124,91.564,18.108,20.974,14.4,6.574000000000001,250.7,3.2880000000000003,2.026
2021-09-16,228645.0,Grand-Est,Données définitives,2021,9,16,10.226,17.506,0.554,0.588,3.104,98.532,9.504,82.46000000000001,16.098000000000003,20.848000000000003,11.426,9.422,343.04,2.288,1.398
2021-09-17,220631.0,Grand-Est,Données définitives,2021,9,17,15.148,18.154000000000003,0.5519999999999999,0.568,0.1079999999999999,98.434,8.142,73.426,15.844,21.6,10.836,10.764,106.94,1.766,1.044
2021-09-18,195979.0,Grand-Est,Données définitives,2021,9,18,17.222,17.804,0.546,0.5599999999999999,0.014,98.292,8.044,72.926,15.754,22.186,9.564,12.622,102.9,2.58,1.474
2021-09-19,183337.0,Grand-Est,Données définitives,2021,9,19,8.452,16.194,0.548,0.572,2.406,98.19,8.612,83.002,14.48,18.498,10.758,7.74,179.94,2.086,1.258
2021-09-20,215197.0,Grand-Est,Données définitives,2021,9,20,10.356,16.14,0.548,0.5740000000000001,1.93,98.748,8.597999999999999,83.388,14.494,19.07,10.578,8.492,21.82,1.958,1.148
2021-09-21,225534.0,Grand-Est,Données définitives,2021,9,21,13.748,16.89,0.546,0.5599999999999999,0.012,99.53,6.618,75.102,12.512,18.356,7.834,10.522,46.16,2.898,1.746
2021-09-22,226096.0,Grand-Est,Données définitives,2021,9,22,15.356,17.044,0.5439999999999999,0.554,0.0,99.496,6.282,71.216,12.594,19.65,6.042,13.608,91.0,2.692,1.576
2021-09-23,225526.0,Grand-Est,Données définitives,2021,9,23,17.206,17.368000000000002,0.54,0.55,0.018,98.906,7.236,77.55199999999999,13.2,21.298,6.172,15.126,243.48,2.81,1.618
2021-09-24,222052.0,Grand-Est,Données définitives,2021,9,24,15.222,17.23,0.538,0.548,0.078,98.638,7.912000000000001,75.53200000000001,14.874,21.698,7.786,13.912,242.88,2.258,1.39
2021-09-25,197199.0,Grand-Est,Données définitives,2021,9,25,14.15,15.796,0.538,0.546,0.482,98.444,9.094,76.03,16.83,24.182,8.856,15.326,171.9,2.268,1.332
2021-09-26,185455.0,Grand-Est,Données définitives,2021,9,26,7.016,14.9,0.538,0.5599999999999999,2.384,98.46,10.632,90.248,16.322,20.666,12.797999999999998,7.868,207.1,3.376,2.008
2021-09-27,220513.0,Grand-Est,Données définitives,2021,9,27,9.208,15.714,0.54,0.564,2.372,98.618,9.236,85.934,14.907999999999998,20.414,9.968,10.446000000000002,222.84,3.858,2.366
2021-09-28,232360.0,Grand-Est,Données définitives,2021,9,28,11.882,16.09,0.54,0.556,0.032,98.954,6.944,76.452,12.73,17.428,8.586,8.841999999999999,117.16,2.614,1.5779999999999998
2021-09-29,238677.0,Grand-Est,Données définitives,2021,9,29,9.374,15.804000000000002,0.542,0.5740000000000001,3.528,98.928,6.674,79.2,11.472,16.656,6.516,10.14,253.3,5.0920000000000005,3.232
2021-09-30,237778.0,Grand-Est,Données définitives,2021,9,30,14.11,16.066,0.542,0.554,0.006,99.44,5.294,70.694,10.222,16.130000000000003,5.0200000000000005,11.11,217.84,2.554,1.616
2021-10-01,237567.0,Grand-Est,Données définitives,2021,10,1,13.457999999999998,15.52,0.542,0.554,1.144,98.652,6.540000000000001,74.642,11.938,19.124,5.234,13.89,203.18,4.294,2.67
2021-10-02,209744.0,Grand-Est,Données définitives,2021,10,2,11.242,14.894,0.54,0.564,3.288,97.826,8.27,78.896,14.663999999999998,19.67,9.06,10.61,194.76,6.016,3.876
2021-10-03,200131.0,Grand-Est,Données définitives,2021,10,3,3.914,13.56,0.5519999999999999,0.616,11.174,97.448,9.068,82.622,15.098,19.67,10.104,9.566,205.38,6.684,4.337999999999999
2021-10-04,232456.0,Grand-Est,Données définitives,2021,10,4,9.038,14.746,0.562,0.6060000000000001,5.488,98.49,7.1,81.788,11.894,16.25,8.764,7.486,223.8,3.308,2.124
2021-10-05,246090.0,Grand-Est,Données définitives,2021,10,5,8.540000000000001,14.24,0.5700000000000001,0.628,5.962000000000001,97.866,7.212000000000001,85.74199999999999,11.248,16.322,8.094,8.228,218.5,5.496,3.564
2021-10-06,252786.0,Grand-Est,Données définitives,2021,10,6,7.192,14.18,0.5700000000000001,0.606,1.854,98.77,6.65,86.44,10.07,14.168,6.996,7.172,259.68,4.958,3.168
2021-10-07,245530.0,Grand-Est,Données définitives,2021,10,7,9.114,14.108,0.5700000000000001,0.5980000000000001,0.564,99.438,6.776000000000001,87.032,10.292,15.888,6.472,9.416,22.02,2.412,1.382
2021-10-08,240637.0,Grand-Est,Données définitives,2021,10,8,12.182,13.568,0.564,0.588,0.038,99.476,6.668000000000001,84.37,10.512,17.506,5.076,12.43,60.84,3.9,2.346
2021-10-09,211160.0,Grand-Est,Données définitives,2021,10,9,13.586000000000002,13.976,0.5599999999999999,0.58,0.044,99.364,5.976,79.69800000000001,9.908,17.436,5.146,12.29,76.03999999999999,3.596,2.146
2021-10-10,204989.0,Grand-Est,Données définitives,2021,10,10,13.504,13.886,0.558,0.58,0.02,99.41,5.266,76.77799999999999,8.596,16.046,2.846,13.2,42.44,2.108,1.176
2021-10-11,250408.0,Grand-Est,Données définitives,2021,10,11,9.246,12.638,0.558,0.58,0.144,99.428,6.21,84.322,9.226,14.252,4.408,9.844,343.56000000000006,2.38,1.446
2021-10-12,262090.0,Grand-Est,Données définitives,2021,10,12,6.362,12.174,0.558,0.586,2.4240000000000004,98.998,6.409999999999999,88.726,9.05,13.207999999999998,5.446,7.762,304.92,3.466,2.242
2021-10-13,264143.0,Grand-Est,Données définitives,2021,10,13,8.870000000000001,12.646,0.558,0.586,0.354,99.366,5.376,84.42,7.388,12.37,4.462000000000001,7.907999999999999,201.58,2.204,1.414
2021-10-14,268444.0,Grand-Est,Données définitives,2021,10,14,12.774,12.954,0.558,0.58,0.006,99.342,5.286,77.19200000000001,8.594,15.057999999999998,3.01,12.048,181.12,1.876,1.122
2021-10-15,263717.0,Grand-Est,Données définitives,2021,10,15,9.838,12.246,0.558,0.578,0.216,98.788,5.846,83.48400000000001,8.59,14.888,3.422,11.466,262.73999999999995,2.46,1.398
2021-10-16,235559.0,Grand-Est,Données définitives,2021,10,16,9.144,12.516,0.5559999999999999,0.576,0.046,98.888,5.779999999999999,81.042,8.946000000000002,14.654,5.022,9.632,66.42,1.636,0.97
2021-10-17,224486.0,Grand-Est,Données définitives,2021,10,17,8.674000000000001,12.386,0.5519999999999999,0.576,0.036,98.86,5.282,81.05,7.554,12.924,3.826,9.098,168.36,1.6940000000000002,1.012
2021-10-18,261888.0,Grand-Est,Données définitives,2021,10,18,9.608,12.028,0.55,0.572,0.372,99.078,6.184,81.374,9.81,16.294,3.498,12.796,175.06,2.958,1.7899999999999998
2021-10-19,261254.0,Grand-Est,Données définitives,2021,10,19,7.536,11.23,0.554,0.5820000000000001,1.5100000000000002,98.91,7.894,80.176,13.696000000000002,19.966,9.992,9.974,205.9,4.965999999999999,3.134
2021-10-20,258048.0,Grand-Est,Données définitives,2021,10,20,4.042,10.578,0.5559999999999999,0.588,5.38,97.828,9.184,85.228,14.816,19.364,10.803999999999998,8.559999999999999,209.56,7.712000000000001,5.029999999999999
2021-10-21,255869.0,Grand-Est,Données définitives,2021,10,21,7.798,11.312,0.562,0.616,5.358,97.732,6.396,80.22999999999999,10.29,13.95,4.788,9.162,246.76000000000005,8.53,5.576
2021-10-22,260899.0,Grand-Est,Données définitives,2021,10,22,8.788,11.298,0.564,0.592,0.122,98.92,4.9,83.52799999999999,6.178,11.496,2.668,8.828,275.4,3.43,2.158
2021-10-23,234131.0,Grand-Est,Données définitives,2021,10,23,9.212,11.366,0.562,0.5900000000000001,0.06,99.448,5.158,85.23400000000001,6.638,13.182,2.496,10.686,115.44,2.24,1.274
2021-10-24,227732.0,Grand-Est,Données définitives,2021,10,24,11.272,11.297999999999998,0.562,0.584,0.006,99.142,4.942,84.238,6.014,13.584,1.086,12.498,167.1,3.4,2.0580000000000003
2021-10-25,264903.0,Grand-Est,Données définitives,2021,10,25,8.98,10.54,0.558,0.584,0.32,98.828,6.215999999999999,88.474,8.437999999999999,14.834,3.228,11.606,211.06,3.4,2.026
2021-10-26,264294.0,Grand-Est,Données définitives,2021,10,26,5.311999999999999,10.156,0.558,0.584,0.414,99.142,6.8,89.76599999999999,9.768,14.566,6.590000000000001,7.975999999999999,243.12,3.094,1.906
2021-10-27,269132.0,Grand-Est,Données définitives,2021,10,27,8.384,10.106,0.558,0.5820000000000001,0.096,99.208,6.546000000000001,89.0,9.192,15.034,5.438000000000001,9.596,146.7,2.614,1.594
2021-10-28,271722.0,Grand-Est,Données définitives,2021,10,28,9.104,10.146,0.5559999999999999,0.5820000000000001,0.138,98.548,6.308,87.312,8.902,15.767999999999995,4.598000000000001,11.17,169.52,4.078,2.58
2021-10-29,262833.0,Grand-Est,Données définitives,2021,10,29,8.24,9.574000000000002,0.5559999999999999,0.586,1.574,97.876,6.5920000000000005,84.83399999999999,9.982,16.458,5.7780000000000005,10.68,170.34,4.804,3.016
2021-10-30,238117.0,Grand-Est,Données définitives,2021,10,30,2.382,9.048,0.564,0.63,8.048,97.392,7.502,91.204,10.472,13.328,7.787999999999999,5.540000000000001,178.32,5.322,3.378
2021-10-31,210960.0,Grand-Est,Données définitives,2021,10,31,6.394,8.888000000000002,0.5740000000000001,0.62,5.898000000000001,97.288,8.292,88.962,12.576,17.942,9.048,8.894,187.78,5.202,3.306
2021-11-01,216749.0,Grand-Est,Données définitives,2021,11,1,5.954000000000001,9.426,0.5820000000000001,0.644,4.848000000000001,97.134,6.472,88.97,8.84,13.024,6.13,6.894,217.32,4.768,3.066
2021-11-02,264451.0,Grand-Est,Données définitives,2021,11,2,4.326,9.206,0.584,0.636,3.866,96.976,5.946,93.532,6.784000000000001,9.914,4.952,4.962000000000001,211.64,3.622,2.228
2021-11-03,279547.0,Grand-Est,Données définitives,2021,11,3,2.906,8.856,0.592,0.658,5.872,96.826,5.624,94.074,5.864,8.594,3.862,4.732,125.72,3.914,2.49
2021-11-04,287588.0,Grand-Est,Données définitives,2021,11,4,3.35,8.228,0.592,0.64,2.334,97.658,5.41,93.822,5.470000000000001,7.762,3.8,3.962,278.58000000000004,4.018,2.598
2021-11-05,283822.0,Grand-Est,Données définitives,2021,11,5,4.634,8.522,0.592,0.634,0.764,99.11,5.424,91.948,5.996,10.034,2.79,7.244,319.72,2.618,1.59
2021-11-06,262890.0,Grand-Est,Données définitives,2021,11,6,6.204000000000001,8.386,0.5860000000000001,0.628,0.038,99.63,4.626,89.47200000000001,4.188000000000001,8.942,0.8459999999999999,8.096,228.82,2.326,1.466
2021-11-07,248996.0,Grand-Est,Données définitives,2021,11,7,3.908,8.1,0.5860000000000001,0.626,0.6940000000000001,98.932,5.208,91.58,5.256,8.774,1.61,7.164,247.48,4.176,2.63
2021-11-08,284221.0,Grand-Est,Données définitives,2021,11,8,6.24,8.334,0.5860000000000001,0.626,0.076,99.088,4.818,89.284,4.752000000000001,9.806,1.4,8.406,135.9,1.78,1.036
2021-11-09,294848.0,Grand-Est,Données définitives,2021,11,9,7.848000000000001,8.312000000000001,0.5860000000000001,0.622,0.004,99.276,4.348,87.712,3.258,10.126,-0.754,10.88,103.44,2.696,1.5
2021-11-10,304961.0,Grand-Est,Données définitives,2021,11,10,6.012,7.796000000000001,0.5860000000000001,0.62,0.03,99.204,4.454,89.586,3.4200000000000004,9.04,-0.514,9.553999999999998,135.5,1.644,1.002
2021-11-11,277452.0,Grand-Est,Données définitives,2021,11,11,5.338,7.452000000000001,0.584,0.62,0.068,99.172,4.556,93.256,3.038,7.92,0.5660000000000001,7.353999999999999,116.26,1.1940000000000002,0.736
2021-11-12,292954.0,Grand-Est,Données définitives,2021,11,12,4.894,7.508,0.5820000000000001,0.62,0.162,98.642,4.554,89.804,3.678,8.895999999999999,0.204,8.692,186.44,2.592,1.67
2021-11-13,267707.0,Grand-Est,Données définitives,2021,11,13,2.786,7.144,0.584,0.632,2.866,98.264,6.034000000000001,95.664,6.580000000000001,10.468,3.364,7.103999999999999,239.22,3.84,2.372
2021-11-14,243546.0,Grand-Est,Données définitives,2021,11,14,3.358,6.874,0.588,0.632,1.342,98.664,6.082,94.194,7.228,10.778,4.74,6.038,49.18,3.092,1.888
2021-11-15,281396.0,Grand-Est,Données définitives,2021,11,15,2.134,6.56,0.588,0.626,0.166,98.994,5.2780000000000005,91.784,5.61,8.528,3.898000000000001,4.63,50.260000000000005,3.3,2.054
2021-11-16,291088.0,Grand-Est,Données définitives,2021,11,16,1.654,6.5,0.5860000000000001,0.626,0.332,98.936,4.8340000000000005,91.738,4.408,6.603999999999999,2.53,4.074,307.36,1.052,0.592
2021-11-17,299833.0,Grand-Est,Données définitives,2021,11,17,2.752,6.7700000000000005,0.5860000000000001,0.624,0.38,99.154,5.024,93.846,4.5600000000000005,7.724000000000001,2.0740000000000003,5.65,269.28,1.98,1.154
2021-11-18,298245.0,Grand-Est,Données définitives,2021,11,18,3.92,6.545999999999999,0.5860000000000001,0.622,0.112,99.796,5.12,93.114,5.112,8.558,2.856,5.702,268.3,1.96,1.224
2021-11-19,295025.0,Grand-Est,Données définitives,2021,11,19,3.702,6.6,0.5860000000000001,0.622,0.264,99.924,5.334,94.798,5.35,8.290000000000001,3.186,5.104,161.24,1.6920000000000002,1.064
2021-11-20,265942.0,Grand-Est,Données définitives,2021,11,20,3.856,6.726000000000001,0.5860000000000001,0.622,0.092,99.178,5.0200000000000005,93.432,4.424,8.1,1.184,6.916,177.45999999999998,2.076,1.198
2021-11-21,261702.0,Grand-Est,Données définitives,2021,11,21,2.38,6.198,0.5860000000000001,0.626,1.006,98.148,4.664,94.904,3.1380000000000003,5.294,1.6880000000000002,3.606,278.24,2.412,1.528
2021-11-22,299357.0,Grand-Est,Données définitives,2021,11,22,3.4459999999999997,6.338,0.5860000000000001,0.624,0.412,98.884,4.4,92.936,2.838,6.392,-1.0260000000000002,7.418000000000001,40.44,5.096,3.2960000000000003
2021-11-23,313510.0,Grand-Est,Données définitives,2021,11,23,6.002000000000001,6.409999999999999,0.5860000000000001,0.622,0.048,99.44,3.5840000000000005,89.78200000000001,0.508,6.5920000000000005,-3.274,9.866,57.36,4.0520000000000005,2.492
2021-11-24,321416.0,Grand-Est,Données définitives,2021,11,24,5.79,6.537999999999999,0.5860000000000001,0.622,0.044,98.688,3.734,92.218,0.4999999999999999,5.474,-2.446,7.92,90.96,2.51,1.5
2021-11-25,327790.0,Grand-Est,Données définitives,2021,11,25,3.048,5.552,0.5860000000000001,0.622,0.21,97.878,3.796,93.786,0.3879999999999999,3.464,-1.7760000000000002,5.24,150.54000000000002,1.978,1.188
2021-11-26,322432.0,Grand-Est,Données définitives,2021,11,26,2.46,5.888,0.5860000000000001,0.634,5.19,96.712,4.098000000000001,94.232,1.314,3.406,-0.4620000000000001,3.868,225.0,4.720000000000001,3.0940000000000003
2021-11-27,286341.0,Grand-Est,Données définitives,2021,11,27,2.608,6.118,0.594,0.64,2.442,95.92,4.008,95.596,0.734,3.116,-1.014,4.13,211.94,3.882,2.41
2021-11-28,277904.0,Grand-Est,Données définitives,2021,11,28,1.946,5.314,0.594,0.64,2.436,96.558,3.926,95.924,0.4600000000000001,2.842,-1.216,4.058,288.46,3.306,2.0620000000000003
2021-11-29,317058.0,Grand-Est,Données définitives,2021,11,29,3.0460000000000003,5.954,0.594,0.638,0.984,97.812,3.646,94.804,-0.118,2.254,-1.854,4.108,281.84,4.166,2.708
2021-11-30,334047.0,Grand-Est,Données définitives,2021,11,30,1.2959999999999998,5.678,0.596,0.652,4.37,98.216,4.151999999999999,93.672,1.6759999999999995,3.826000000000001,-0.938,4.764,231.56,7.964,5.2780000000000005
2021-12-01,317225.0,Grand-Est,Données définitives,2021,12,1,1.6880000000000002,5.646,0.6060000000000001,0.674,4.67,96.95,5.18,93.802,4.676,7.134,2.744,4.39,230.9,7.462000000000001,4.906000000000001
2021-12-02,320021.0,Grand-Est,Données définitives,2021,12,2,2.532,5.502,0.612,0.6679999999999999,2.804,97.282,4.236,95.12,1.72,3.854,-0.646,4.5,291.06,4.668,3.026
2021-12-03,323738.0,Grand-Est,Données définitives,2021,12,3,3.124,5.728,0.61,0.6599999999999999,5.814,97.86,3.666,92.078,0.282,2.506,-1.422,3.928,211.44,5.15,3.372
2021-12-04,280519.0,Grand-Est,Données définitives,2021,12,4,1.372,5.332,0.626,0.714,9.188,96.752,5.178,95.698,4.232,7.888,1.1,6.787999999999999,237.4,6.07,3.914
2021-12-05,271224.0,Grand-Est,Données définitives,2021,12,5,2.54,5.305999999999999,0.628,0.6839999999999999,1.978,97.144,4.258,95.596,1.738,3.88,0.274,3.606,220.2,3.2960000000000003,2.08
2021-12-06,311088.0,Grand-Est,Données définitives,2021,12,6,2.91,5.196,0.626,0.678,2.058,97.988,3.892,94.478,0.806,3.656,-1.25,4.906000000000001,205.62,3.228,2.1100000000000003
2021-12-07,314742.0,Grand-Est,Données définitives,2021,12,7,3.082,5.5920000000000005,0.626,0.678,2.102,97.504,4.218,92.902,2.056,4.264,0.586,3.678,196.02,5.726000000000001,3.766
2021-12-08,315287.0,Grand-Est,Données définitives,2021,12,8,2.2,5.593999999999999,0.628,0.682,1.722,96.814,4.51,94.88,2.59,4.424,1.024,3.4,215.78000000000003,4.0200000000000005,2.526
2021-12-09,320320.0,Grand-Est,Données définitives,2021,12,9,2.48,5.166,0.628,0.68,1.514,97.33,4.134,95.974,1.214,3.942,-0.482,4.424,228.26,4.458,2.8440000000000003
2021-12-10,325887.0,Grand-Est,Données définitives,2021,12,10,1.426,5.052,0.63,0.696,8.544,96.372,4.018,93.688,1.05,3.146,-1.122,4.268,237.34,6.678,4.412
2021-12-11,291443.0,Grand-Est,Données définitives,2021,12,11,2.228,5.08,0.634,0.6900000000000001,1.282,98.428,4.093999999999999,97.23,1.08,2.974,-0.614,3.588,268.36,3.706,2.3280000000000003
2021-12-12,279804.0,Grand-Est,Données définitives,2021,12,12,2.42,5.142,0.6359999999999999,0.688,0.944,99.338,4.220000000000001,94.736,1.85,4.526,-1.03,5.556,204.38,3.876,2.468
2021-12-13,302188.0,Grand-Est,Données définitives,2021,12,13,3.036,5.3340000000000005,0.634,0.686,0.156,99.54,4.808,94.642,3.804,6.44,2.324,4.1160000000000005,159.72,2.414,1.538
2021-12-14,313703.0,Grand-Est,Données définitives,2021,12,14,2.754,5.292,0.634,0.682,0.148,99.648,4.57,95.846,2.984,4.676,1.6759999999999995,3.0,205.26,1.896,1.228
2021-12-15,311102.0,Grand-Est,Données définitives,2021,12,15,2.5620000000000003,5.23,0.634,0.68,0.112,99.974,4.706,94.476,3.652,6.19,1.7239999999999998,4.465999999999999,137.36,1.5779999999999998,0.912
2021-12-16,304739.0,Grand-Est,Données définitives,2021,12,16,2.666,5.016,0.634,0.68,0.108,100.364,4.934,94.69,4.126,7.742,1.93,5.811999999999999,50.10000000000001,2.144,1.16
2021-12-17,297950.0,Grand-Est,Données définitives,2021,12,17,4.356,5.2,0.632,0.678,0.036,100.398,4.736,95.914,3.2060000000000004,7.336,0.892,6.444,71.36,3.47,2.082
2021-12-18,279624.0,Grand-Est,Données définitives,2021,12,18,4.436,5.286,0.63,0.678,0.092,100.286,4.246,94.676,2.1060000000000003,5.726000000000001,0.0759999999999999,5.65,65.84,3.656,2.402
2021-12-19,271262.0,Grand-Est,Données définitives,2021,12,19,2.508,5.3660000000000005,0.63,0.678,0.224,99.772,4.136,95.81,1.564,3.28,0.2619999999999999,3.018,98.32,2.018,1.356
2021-12-20,302446.0,Grand-Est,Données définitives,2021,12,20,2.862,5.286,0.63,0.678,0.088,99.27,3.81,93.76,0.664,4.894,-3.404,8.298,72.74,2.586,1.442
2021-12-21,324581.0,Grand-Est,Données définitives,2021,12,21,4.656000000000001,5.32,0.63,0.6759999999999999,0.008,99.098,2.92,92.452,-2.4520000000000004,2.34,-4.3340000000000005,6.674,90.06,2.804,1.642
2021-12-22,335371.0,Grand-Est,Données définitives,2021,12,22,3.976,5.452,0.63,0.672,0.024,98.988,2.7380000000000004,91.188,-2.97,1.018,-5.054,6.072,143.2,3.432,2.202
2021-12-23,313617.0,Grand-Est,Données définitives,2021,12,23,2.206,4.832,0.63,0.672,0.354,98.168,3.95,92.838,0.944,4.112,-2.858,6.969999999999999,202.62,5.1240000000000006,3.314
2021-12-24,257755.0,Grand-Est,Données définitives,2021,12,24,1.73,4.73,0.632,0.692,4.142,97.542,5.061999999999999,99.026,3.4799999999999995,5.666,2.148,3.518,220.56,3.752,2.224
2021-12-25,222363.0,Grand-Est,Données définitives,2021,12,25,2.026,4.882,0.64,0.6980000000000001,2.854,97.274,5.424,98.304,4.5120000000000005,7.086,2.802,4.284000000000001,190.06,2.314,1.3
2021-12-26,231294.0,Grand-Est,Données définitives,2021,12,26,1.452,4.656000000000001,0.642,0.706,4.782,97.268,5.351999999999999,97.802,4.502000000000001,6.708,2.6,4.108,174.32,3.03,1.866
2021-12-27,241179.0,Grand-Est,Données définitives,2021,12,27,1.716,4.986,0.648,0.704,2.7960000000000003,96.876,5.862,96.766,5.924,7.668000000000001,4.244,3.4240000000000004,188.58,4.598000000000001,2.95
2021-12-28,246413.0,Grand-Est,Données définitives,2021,12,28,1.87,5.008,0.654,0.724,7.593999999999999,96.728,6.502,91.738,8.32,10.668,6.692,3.976,236.14,8.296000000000001,5.54
2021-12-29,240040.0,Grand-Est,Données définitives,2021,12,29,1.19,4.836,0.662,0.722,5.244,97.772,7.056,96.066,8.878,12.012,6.642,5.37,240.82,5.618,3.706
2021-12-30,225382.0,Grand-Est,Données définitives,2021,12,30,2.218,5.17,0.664,0.712,1.202,98.8,7.965999999999999,96.128,10.698,13.72,7.214,6.506,238.82,4.86,3.086
2021-12-31,222077.0,Grand-Est,Données définitives,2021,12,31,4.342,5.314,0.6599999999999999,0.704,0.122,99.074,6.234,95.342,7.1240000000000006,11.214,5.078,6.136,210.1,3.938,2.408
2022-01-01,207640.0,Grand-Est,Données définitives,2022,1,1,4.154,5.244,0.656,0.702,0.1,99.284,5.798,92.372,6.8180000000000005,11.028,4.606,6.422,183.8,3.496,2.176
